,0,1,start,end,cor,pvalue
857,39,95,CENPB,FAM110A,0.8856282919488337,2.0854437073159166e-07
858,349,98,UBE2W,FAM49B,0.8855424197380293,2.0988968318485803e-07
859,98,349,FAM49B,UBE2W,0.8855424197380293,2.0988968318485803e-07
860,374,161,ZFP41,LRRC14,0.8852952863751327,2.1380395587912654e-07
861,161,374,LRRC14,ZFP41,0.8852952863751327,2.1380395587912654e-07
862,44,352,CHRAC1,UBXN2B,0.8852089448929386,2.1518650485492942e-07
863,258,239,RBBP9,POLR3F,0.8852089448929386,2.1518650485492942e-07
864,239,258,POLR3F,RBBP9,0.8852089448929386,2.1518650485492942e-07
865,352,44,UBXN2B,CHRAC1,0.8852089448929386,2.1518650485492942e-07
866,246,145,PSMF1,ITPA,0.8848758465011287,2.2059402369930648e-07
867,145,246,ITPA,PSMF1,0.8848758465011287,2.2059402369930648e-07
868,45,82,CNOT7,ELP3,0.8848758465011287,2.2059402369930648e-07
869,81,188,EIF3H,MTDH,0.8848758465011287,2.2059402369930648e-07
870,188,81,MTDH,EIF3H,0.8848758465011287,2.2059402369930648e-07
871,82,45,ELP3,CNOT7,0.8848758465011287,2.2059402369930648e-07
872,71,368,DPY19L4,YTHDF3,0.8847901600271513,2.2200418128756732e-07
873,368,71,YTHDF3,DPY19L4,0.8847901600271513,2.2200418128756732e-07
874,361,331,WDYHV1,TMEM70,0.8845431238548479,2.2611405001857605e-07
875,268,322,RNF139,TERF1,0.8845431238548479,2.2611405001857605e-07
876,331,361,TMEM70,WDYHV1,0.8845431238548479,2.2611405001857605e-07
877,322,268,TERF1,RNF139,0.8845431238548479,2.2611405001857605e-07
878,40,80,CHCHD7,EIF3E,0.8842105263157896,2.3175269783488492e-07
879,80,40,EIF3E,CHCHD7,0.8842105263157896,2.3175269783488492e-07
880,7,368,ANKRD46,YTHDF3,0.8842105263157896,2.3175269783488492e-07
881,368,7,YTHDF3,ANKRD46,0.8842105263157896,2.3175269783488492e-07
882,352,271,UBXN2B,RPL7,0.8841236513374383,2.332456772476332e-07
883,271,352,RPL7,UBXN2B,0.8841236513374383,2.332456772476332e-07
884,390,172,ZNF706,MAL2,0.8841234010534237,2.3324999062839264e-07
885,172,390,MAL2,ZNF706,0.8841234010534237,2.3324999062839264e-07
886,213,331,NUDCD1,TMEM70,0.8837909613345631,2.390413698315009e-07
887,15,255,ATP6V1C1,RAD21,0.8837909613345631,2.390413698315009e-07
888,329,213,TMEM67,NUDCD1,0.8837909613345631,2.390413698315009e-07
889,145,181,ITPA,MKKS,0.8837909613345631,2.390413698315009e-07
890,156,42,LACTB2,CHMP4C,0.8837909613345631,2.390413698315009e-07
891,42,156,CHMP4C,LACTB2,0.8837909613345631,2.390413698315009e-07
892,331,213,TMEM70,NUDCD1,0.8837909613345631,2.390413698315009e-07
893,181,145,MKKS,ITPA,0.8837909613345631,2.390413698315009e-07
894,255,15,RAD21,ATP6V1C1,0.8837909613345631,2.390413698315009e-07
895,213,329,NUDCD1,TMEM67,0.8837909613345631,2.390413698315009e-07
896,144,231,INTS9,PINX1,0.8833712056767256,2.465337265285609e-07
897,231,144,PINX1,INTS9,0.8833712056767256,2.465337265285609e-07
898,39,250,CENPB,PTPRA,0.8833271231563464,2.4733238970565263e-07
899,250,39,PTPRA,CENPB,0.8833271231563464,2.4733238970565263e-07
900,261,188,RDH10,MTDH,0.8830387988142785,2.5261226722869323e-07
901,188,261,MTDH,RDH10,0.8830387988142785,2.5261226722869323e-07
902,256,196,RAD54B,NBN,0.8828630871482454,2.558781869043205e-07
903,196,256,NBN,RAD54B,0.8828630871482454,2.558781869043205e-07
904,69,76,DERL1,EBAG9,0.8827067669172932,2.5881473879185744e-07
905,302,55,SNRPB2,CRNKL1,0.8827067669172932,2.5881473879185744e-07
906,25,184,C20orf27,MRPS26,0.8827067669172932,2.5881473879185744e-07
907,184,25,MRPS26,C20orf27,0.8827067669172932,2.5881473879185744e-07
908,55,302,CRNKL1,SNRPB2,0.8827067669172932,2.5881473879185744e-07
909,76,69,EBAG9,DERL1,0.8827067669172932,2.5881473879185744e-07
910,88,45,ERI1,CNOT7,0.8822866362939937,2.6685402121782443e-07
911,45,88,CNOT7,ERI1,0.8822866362939937,2.6685402121782443e-07
912,64,319,DCAF13,TATDN1,0.8822866362939936,2.668540212178265e-07
913,44,76,CHRAC1,EBAG9,0.8822866362939936,2.668540212178265e-07
914,76,44,EBAG9,CHRAC1,0.8822866362939936,2.668540212178265e-07
915,319,64,TATDN1,DCAF13,0.8822866362939936,2.668540212178265e-07
916,189,256,MTFR1,RAD54B,0.881534473773709,2.817948633892696e-07
917,213,337,NUDCD1,TRAM1,0.881534473773709,2.817948633892696e-07
918,337,213,TRAM1,NUDCD1,0.881534473773709,2.817948633892696e-07
919,256,189,RAD54B,MTFR1,0.881534473773709,2.817948633892696e-07
920,319,213,TATDN1,NUDCD1,0.881203007518797,2.8860848761546987e-07
921,213,319,NUDCD1,TATDN1,0.881203007518797,2.8860848761546987e-07
922,44,80,CHRAC1,EIF3E,0.8807823112534242,2.9746400389548634e-07
923,344,23,TSNARE1,BOP1,0.8807823112534242,2.9746400389548634e-07
924,80,44,EIF3E,CHRAC1,0.8807823112534242,2.9746400389548634e-07
925,34,45,CCDC25,CNOT7,0.8807823112534242,2.9746400389548634e-07
926,45,34,CNOT7,CCDC25,0.8807823112534242,2.9746400389548634e-07
927,23,344,BOP1,TSNARE1,0.8807823112534242,2.9746400389548634e-07
928,136,286,HSF1,SHARPIN,0.8806925727251174,2.9938349144472997e-07
929,31,183,C8orf76,MRPL13,0.8806925727251174,2.9938349144472997e-07
930,183,31,MRPL13,C8orf76,0.8806925727251174,2.9938349144472997e-07
931,286,136,SHARPIN,HSF1,0.8806925727251174,2.9938349144472997e-07
932,271,270,RPL7,RPL30,0.8806041981071476,3.0128440687529383e-07
933,270,271,RPL30,RPL7,0.8806041981071476,3.0128440687529383e-07
934,172,81,MAL2,EIF3H,0.8803611738148985,3.065664523011041e-07
935,81,172,EIF3H,MAL2,0.8803611738148985,3.065664523011041e-07
936,369,255,YWHAZ,RAD21,0.8803611738148984,3.0656645230110684e-07
937,255,369,RAD21,YWHAZ,0.8803611738148984,3.0656645230110684e-07
938,103,343,FASTKD5,TRMT6,0.8802713339062553,3.085395378937994e-07
939,343,103,TRMT6,FASTKD5,0.8802713339062553,3.085395378937994e-07
940,355,71,UTP23,DPY19L4,0.8800904977375565,3.125448826566694e-07
941,71,355,DPY19L4,UTP23,0.8800904977375565,3.125448826566694e-07
942,236,17,PLEKHF2,AZIN1,0.8800301487331395,3.1389165792887003e-07
943,17,236,AZIN1,PLEKHF2,0.8800301487331395,3.1389165792887003e-07
944,268,40,RNF139,CHCHD7,0.8800301487331395,3.1389165792887003e-07
945,319,31,TATDN1,C8orf76,0.8800301487331395,3.1389165792887003e-07
946,40,268,CHCHD7,RNF139,0.8800301487331395,3.1389165792887003e-07
947,31,319,C8orf76,TATDN1,0.8800301487331395,3.1389165792887003e-07
948,71,236,DPY19L4,PLEKHF2,0.8798499025504698,3.17944442317472e-07
949,236,71,PLEKHF2,DPY19L4,0.8798499025504698,3.17944442317472e-07
950,34,43,CCDC25,CHMP7,0.8796992481203008,3.2136697448460587e-07
951,40,354,CHCHD7,UQCRB,0.8796992481203008,3.2136697448460587e-07
952,43,34,CHMP7,CCDC25,0.8796992481203008,3.2136697448460587e-07
953,354,40,UQCRB,CHCHD7,0.8796992481203008,3.2136697448460587e-07
954,373,76,ZFAND1,EBAG9,0.8792779862128548,3.311090727030489e-07
955,387,198,ZNF623,NCOA2,0.8792779862128548,3.311090727030489e-07
956,371,374,ZC3H3,ZFP41,0.8792779862128548,3.311090727030489e-07
957,76,373,EBAG9,ZFAND1,0.8792779862128548,3.311090727030489e-07
958,198,387,NCOA2,ZNF623,0.8792779862128548,3.311090727030489e-07
959,23,78,BOP1,EEF1D,0.8792779862128548,3.311090727030489e-07
960,374,371,ZFP41,ZC3H3,0.8792779862128548,3.311090727030489e-07
961,78,23,EEF1D,BOP1,0.8792779862128548,3.311090727030489e-07
962,42,179,CHMP4C,MED30,0.8792325056433409,3.3217617460893907e-07
963,179,42,MED30,CHMP4C,0.8792325056433409,3.3217617460893907e-07
964,144,129,INTS9,GSR,0.8791871153358437,3.332441623177953e-07
965,129,144,GSR,INTS9,0.8791871153358437,3.332441623177953e-07
966,312,71,STAU2,DPY19L4,0.8790507394252876,3.3647107253648967e-07
967,71,312,DPY19L4,STAU2,0.8790507394252876,3.3647107253648967e-07
968,179,336,MED30,TPD52,0.8788562829194884,3.4111962897068165e-07
969,336,179,TPD52,MED30,0.8788562829194884,3.4111962897068165e-07
970,189,329,MTFR1,TMEM67,0.87852582369257,3.4914855494249724e-07
971,329,189,TMEM67,MTFR1,0.87852582369257,3.4914855494249724e-07
972,390,352,ZNF706,UBXN2B,0.8784343866412069,3.513991746651105e-07
973,352,390,UBXN2B,ZNF706,0.8784343866412069,3.513991746651105e-07
974,355,188,UTP23,MTDH,0.878343310251582,3.53653543894279e-07
975,188,355,MTDH,UTP23,0.878343310251582,3.53653543894279e-07
976,318,55,TASP1,CRNKL1,0.8781954887218046,3.57339479041338e-07
977,55,318,CRNKL1,TASP1,0.8781954887218046,3.57339479041338e-07
978,34,360,CCDC25,VPS37A,0.8781954887218045,3.573394790413415e-07
979,66,25,DDRGK1,C20orf27,0.8781954887218045,3.573394790413415e-07
980,25,66,C20orf27,DDRGK1,0.8781954887218045,3.573394790413415e-07
981,189,319,MTFR1,TATDN1,0.8781954887218045,3.573394790413415e-07
982,360,34,VPS37A,CCDC25,0.8781954887218045,3.573394790413415e-07
983,322,368,TERF1,YTHDF3,0.8781954887218045,3.573394790413415e-07
984,319,189,TATDN1,MTFR1,0.8781954887218045,3.573394790413415e-07
985,368,322,YTHDF3,TERF1,0.8781954887218045,3.573394790413415e-07
986,389,188,ZNF7,MTDH,0.8781038374717833,3.596416727829853e-07
987,188,389,MTDH,ZNF7,0.8781038374717833,3.596416727829853e-07
988,355,291,UTP23,SLC25A32,0.8780130439077943,3.6193512583801143e-07
989,291,355,SLC25A32,UTP23,0.8780130439077943,3.6193512583801143e-07
990,27,76,C8orf33,EBAG9,0.8777736611722853,3.680434988853266e-07
991,76,27,EBAG9,C8orf33,0.8777736611722853,3.680434988853266e-07
992,216,375,OSGIN2,ZHX1,0.8777276147479308,3.6922877553636327e-07
993,375,216,ZHX1,OSGIN2,0.8777276147479308,3.6922877553636327e-07
994,272,171,RPL8,MAF1,0.8777276147479308,3.6922877553636327e-07
995,171,272,MAF1,RPL8,0.8777276147479308,3.6922877553636327e-07
996,177,103,MCM8,FASTKD5,0.8776816579465699,3.7041507852629534e-07
997,172,352,MAL2,UBXN2B,0.8776816579465699,3.7041507852629534e-07
998,352,172,UBXN2B,MAL2,0.8776816579465699,3.7041507852629534e-07
999,103,177,FASTKD5,MCM8,0.8776816579465699,3.7041507852629534e-07
1000,319,80,TATDN1,EIF3E,0.8766917293233083,3.967924075295905e-07
1001,52,17,CPNE3,AZIN1,0.8766917293233083,3.967924075295905e-07
1002,319,15,TATDN1,ATP6V1C1,0.8766917293233083,3.967924075295905e-07
1003,15,319,ATP6V1C1,TATDN1,0.8766917293233083,3.967924075295905e-07
1004,80,319,EIF3E,TATDN1,0.8766917293233083,3.967924075295905e-07
1005,17,52,AZIN1,CPNE3,0.8766917293233083,3.967924075295905e-07
1006,49,273,COPS5,RPS20,0.8765989465763733,3.993469753076592e-07
1007,273,49,RPS20,COPS5,0.8765989465763733,3.993469753076592e-07
1008,350,246,UBOX5,PSMF1,0.8765989465763733,3.993469753076592e-07
1009,246,350,PSMF1,UBOX5,0.8765989465763733,3.993469753076592e-07
1010,188,317,MTDH,TAF2,0.8763679340897785,4.057700859346187e-07
1011,317,188,TAF2,MTDH,0.8763679340897785,4.057700859346187e-07
1012,129,142,GSR,INTS10,0.8762693361317159,4.085389580497877e-07
1013,142,129,INTS10,GSR,0.8762693361317159,4.085389580497877e-07
1014,236,156,PLEKHF2,LACTB2,0.8762693361317158,4.0853895804979e-07
1015,256,143,RAD54B,INTS8,0.8762693361317158,4.0853895804979e-07
1016,156,236,LACTB2,PLEKHF2,0.8762693361317158,4.0853895804979e-07
1017,143,256,INTS8,RAD54B,0.8762693361317158,4.0853895804979e-07
1018,25,250,C20orf27,PTPRA,0.8758467490695984,4.2059461156589173e-07
1019,250,25,PTPRA,C20orf27,0.8758467490695984,4.2059461156589173e-07
1020,179,188,MED30,MTDH,0.8758465011286682,4.206017753520035e-07
1021,331,49,TMEM70,COPS5,0.8758465011286682,4.206017753520035e-07
1022,188,179,MTDH,MED30,0.8758465011286682,4.206017753520035e-07
1023,49,331,COPS5,TMEM70,0.8758465011286682,4.206017753520035e-07
1024,336,80,TPD52,EIF3E,0.8755171736114311,4.3021195862263713e-07
1025,80,336,EIF3E,TPD52,0.8755171736114311,4.3021195862263713e-07
1026,90,103,ESF1,FASTKD5,0.8754234718626595,4.3298119605907335e-07
1027,103,90,FASTKD5,ESF1,0.8754234718626595,4.3298119605907335e-07
1028,330,75,TMEM68,E2F5,0.8751879699248121,4.400102028393722e-07
1029,66,184,DDRGK1,MRPS26,0.8751879699248121,4.400102028393722e-07
1030,75,330,E2F5,TMEM68,0.8751879699248121,4.400102028393722e-07
1031,184,66,MRPS26,DDRGK1,0.8751879699248121,4.400102028393722e-07
1032,143,115,INTS8,FZD6,0.8747650110911463,4.528854512764392e-07
1033,42,211,CHMP4C,NSMAF,0.8747650110911463,4.528854512764392e-07
1034,115,143,FZD6,INTS8,0.8747650110911463,4.528854512764392e-07
1035,255,213,RAD21,NUDCD1,0.8747650110911463,4.528854512764392e-07
1036,213,255,NUDCD1,RAD21,0.8747650110911463,4.528854512764392e-07
1037,211,42,NSMAF,CHMP4C,0.8747650110911463,4.528854512764392e-07
1038,136,251,HSF1,PUF60,0.874341857748173,4.6609560695339283e-07
1039,90,302,ESF1,SNRPB2,0.874341857748173,4.6609560695339283e-07
1040,251,136,PUF60,HSF1,0.874341857748173,4.6609560695339283e-07
1041,302,90,SNRPB2,ESF1,0.874341857748173,4.6609560695339283e-07
1042,352,389,UBXN2B,ZNF7,0.8742943788207042,4.675986671782893e-07
1043,183,373,MRPL13,ZFAND1,0.8742943788207042,4.675986671782893e-07
1044,373,183,ZFAND1,MRPL13,0.8742943788207042,4.675986671782893e-07
1045,389,352,ZNF7,UBXN2B,0.8742943788207042,4.675986671782893e-07
1046,220,248,OXR1,PTK2,0.8742469879518072,4.6910317090918785e-07
1047,248,220,PTK2,OXR1,0.8742469879518072,4.6910317090918785e-07
1048,348,255,UBE2V2,RAD21,0.8740128485708617,4.765987061591787e-07
1049,255,348,RAD21,UBE2V2,0.8740128485708617,4.765987061591787e-07
1050,15,389,ATP6V1C1,ZNF7,0.8740128485708616,4.765987061591828e-07
1051,389,15,ZNF7,ATP6V1C1,0.8740128485708616,4.765987061591828e-07
1052,98,80,FAM49B,EIF3E,0.8739185096361798,4.796483045877395e-07
1053,80,98,EIF3E,FAM49B,0.8739185096361798,4.796483045877395e-07
1054,144,82,INTS9,ELP3,0.8739180144733858,4.796643561823973e-07
1055,82,144,ELP3,INTS9,0.8739180144733858,4.796643561823973e-07
1056,216,356,OSGIN2,VCPIP1,0.8737764257127026,4.842735549260656e-07
1057,356,216,VCPIP1,OSGIN2,0.8737764257127026,4.842735549260656e-07
1058,352,17,UBXN2B,AZIN1,0.8735894120874603,4.90420907316513e-07
1059,17,352,AZIN1,UBXN2B,0.8735894120874603,4.90420907316513e-07
1060,216,389,OSGIN2,ZNF7,0.8735891647855532,4.904290814395325e-07
1061,256,329,RAD54B,TMEM67,0.8735891647855532,4.904290814395325e-07
1062,329,256,TMEM67,RAD54B,0.8735891647855532,4.904290814395325e-07
1063,389,216,ZNF7,OSGIN2,0.8735891647855532,4.904290814395325e-07
1064,196,322,NBN,TERF1,0.8734949664948897,4.935513287061513e-07
1065,322,196,TERF1,NBN,0.8734949664948897,4.935513287061513e-07
1066,319,81,TATDN1,EIF3H,0.8732606860505769,5.013922599958243e-07
1067,81,319,EIF3H,TATDN1,0.8732606860505769,5.013922599958243e-07
1068,188,17,MTDH,AZIN1,0.8732606860505769,5.013922599958243e-07
1069,17,188,AZIN1,MTDH,0.8732606860505769,5.013922599958243e-07
1070,350,175,UBOX5,MAVS,0.8731652857787489,5.046162457084082e-07
1071,175,350,MAVS,UBOX5,0.8731652857787489,5.046162457084082e-07
1072,349,196,UBE2W,NBN,0.8730702372054747,5.078463826562194e-07
1073,196,349,NBN,UBE2W,0.8730702372054747,5.078463826562194e-07
1074,188,15,MTDH,ATP6V1C1,0.8725085235302922,5.273079478175267e-07
1075,334,247,TOP1MT,PTDSS1,0.8725085235302922,5.273079478175267e-07
1076,76,42,EBAG9,CHMP4C,0.8725085235302922,5.273079478175267e-07
1077,15,188,ATP6V1C1,MTDH,0.8725085235302922,5.273079478175267e-07
1078,247,334,PTDSS1,TOP1MT,0.8725085235302922,5.273079478175267e-07
1079,42,76,CHMP4C,EBAG9,0.8725085235302922,5.273079478175267e-07
1080,250,259,PTPRA,RBCK1,0.872412557084112,5.306973680203281e-07
1081,259,250,RBCK1,PTPRA,0.872412557084112,5.306973680203281e-07
1082,62,78,CYHR1,EEF1D,0.8721804511278196,5.389740442330131e-07
1083,298,96,SNAI2,FAM110B,0.8721804511278196,5.389740442330131e-07
1084,96,298,FAM110B,SNAI2,0.8721804511278196,5.389740442330131e-07
1085,319,322,TATDN1,TERF1,0.8721804511278196,5.389740442330131e-07
1086,322,319,TERF1,TATDN1,0.8721804511278196,5.389740442330131e-07
1087,78,62,EEF1D,CYHR1,0.8721804511278196,5.389740442330131e-07
1088,189,11,MTFR1,ARMC1,0.8721804511278195,5.389740442330177e-07
1089,11,189,ARMC1,MTFR1,0.8721804511278195,5.389740442330177e-07
1090,223,177,PANK2,MCM8,0.8720845207660348,5.424276957515382e-07
1091,177,223,MCM8,PANK2,0.8720845207660348,5.424276957515382e-07
1092,273,373,RPS20,ZFAND1,0.8720842738901431,5.424366086257994e-07
1093,373,273,ZFAND1,RPS20,0.8720842738901431,5.424366086257994e-07
1094,188,271,MTDH,RPL7,0.8717563610100074,5.543889352419422e-07
1095,271,188,RPL7,MTDH,0.8717563610100074,5.543889352419422e-07
1096,251,23,PUF60,BOP1,0.8717563610100074,5.543889352419422e-07
1097,193,37,NAA20,CDS2,0.8717563610100074,5.543889352419422e-07
1098,243,65,PPP2R2A,DCTN6,0.8717563610100074,5.543889352419422e-07
1099,65,243,DCTN6,PPP2R2A,0.8717563610100074,5.543889352419422e-07
1100,37,193,CDS2,NAA20,0.8717563610100074,5.543889352419422e-07
1101,23,251,BOP1,PUF60,0.8717563610100074,5.543889352419422e-07
1102,343,206,TRMT6,NOP56,0.8716603222727788,5.579328822540766e-07
1103,206,343,NOP56,TRMT6,0.8716603222727788,5.579328822540766e-07
1104,318,177,TASP1,MCM8,0.8713320751053221,5.701957917677216e-07
1105,177,318,MCM8,TASP1,0.8713320751053221,5.701957917677216e-07
1106,188,58,MTDH,CSPP1,0.8713318284424381,5.702050947825154e-07
1107,58,188,CSPP1,MTDH,0.8713318284424381,5.702050947825154e-07
1108,285,82,SH2D4A,ELP3,0.871331828442438,5.702050947825203e-07
1109,82,285,ELP3,SH2D4A,0.871331828442438,5.702050947825203e-07
1110,229,322,PHF20L1,TERF1,0.8710041984897227,5.826797513092463e-07
1111,145,301,ITPA,SNRPB,0.8710041984897227,5.826797513092463e-07
1112,322,229,TERF1,PHF20L1,0.8710041984897227,5.826797513092463e-07
1113,301,145,SNRPB,ITPA,0.8710041984897227,5.826797513092463e-07
1114,43,360,CHMP7,VPS37A,0.8706766917293234,5.953878226538397e-07
1115,360,43,VPS37A,CHMP7,0.8706766917293234,5.953878226538397e-07
1116,348,52,UBE2V2,CPNE3,0.8706766917293234,5.953878226538397e-07
1117,52,348,CPNE3,UBE2V2,0.8706766917293234,5.953878226538397e-07
1118,40,189,CHCHD7,MTFR1,0.8706766917293234,5.953878226538397e-07
1119,189,40,MTFR1,CHCHD7,0.8706766917293234,5.953878226538397e-07
1120,11,355,ARMC1,UTP23,0.8704829148862867,6.030205141485763e-07
1121,196,348,NBN,UBE2V2,0.8704829148862867,6.030205141485763e-07
1122,348,196,UBE2V2,NBN,0.8704829148862867,6.030205141485763e-07
1123,355,11,UTP23,ARMC1,0.8704829148862867,6.030205141485763e-07
1124,81,382,EIF3H,ZNF34,0.8702520359694379,6.122263218783879e-07
1125,382,81,ZNF34,EIF3H,0.8702520359694379,6.122263218783879e-07
1126,98,31,FAM49B,C8orf76,0.8701056683735484,6.181259176860764e-07
1127,31,98,C8orf76,FAM49B,0.8701056683735484,6.181259176860764e-07
1128,57,90,CSNK2A1,ESF1,0.8698271837838967,6.294882399641073e-07
1129,144,142,INTS9,INTS10,0.8698271837838967,6.294882399641073e-07
1130,142,144,INTS10,INTS9,0.8698271837838967,6.294882399641073e-07
1131,90,57,ESF1,CSNK2A1,0.8698271837838967,6.294882399641073e-07
1132,336,76,TPD52,EBAG9,0.8694998734491532,6.430760035881091e-07
1133,319,273,TATDN1,RPS20,0.8694998734491532,6.430760035881091e-07
1134,76,336,EBAG9,TPD52,0.8694998734491532,6.430760035881091e-07
1135,273,319,RPS20,TATDN1,0.8694998734491532,6.430760035881091e-07
1136,102,17,FAM91A1,AZIN1,0.8694998734491531,6.430760035881151e-07
1137,319,268,TATDN1,RNF139,0.8694998734491531,6.430760035881151e-07
1138,268,319,RNF139,TATDN1,0.8694998734491531,6.430760035881151e-07
1139,17,102,AZIN1,FAM91A1,0.8694998734491531,6.430760035881151e-07
1140,361,270,WDYHV1,RPL30,0.8693047430416153,6.512980629263306e-07
1141,270,361,RPL30,WDYHV1,0.8693047430416153,6.512980629263306e-07
1142,57,372,CSNK2A1,ZCCHC3,0.8691729323308272,6.56903992729625e-07
1143,80,368,EIF3E,YTHDF3,0.8691729323308272,6.56903992729625e-07
1144,368,80,YTHDF3,EIF3E,0.8691729323308272,6.56903992729625e-07
1145,372,57,ZCCHC3,CSNK2A1,0.8691729323308272,6.56903992729625e-07
1146,65,88,DCTN6,ERI1,0.869172932330827,6.569039927296292e-07
1147,88,65,ERI1,DCTN6,0.869172932330827,6.569039927296292e-07
1148,220,189,OXR1,MTFR1,0.869074738123184,6.611076081241122e-07
1149,189,220,MTFR1,OXR1,0.869074738123184,6.611076081241122e-07
1150,256,268,RAD54B,RNF139,0.8690744920993229,6.611181697007649e-07
1151,268,256,RNF139,RAD54B,0.8690744920993229,6.611181697007649e-07
1152,58,352,CSPP1,UBXN2B,0.8690252779582461,6.63233858485752e-07
1153,352,58,UBXN2B,CSPP1,0.8690252779582461,6.63233858485752e-07
1154,177,343,MCM8,TRMT6,0.8689266153068437,6.674931635589598e-07
1155,343,177,TRMT6,MCM8,0.8689266153068437,6.674931635589598e-07
1156,240,388,POP1,ZNF696,0.8687477109288685,6.752776183871973e-07
1157,388,240,ZNF696,POP1,0.8687477109288685,6.752776183871973e-07
1158,213,140,NUDCD1,IMPA1,0.8687477109288685,6.752776183871973e-07
1159,140,213,IMPA1,NUDCD1,0.8687477109288685,6.752776183871973e-07
1160,299,273,SNHG6,RPS20,0.8686982693754703,6.774428711597414e-07
1161,273,299,RPS20,SNHG6,0.8686982693754703,6.774428711597414e-07
1162,313,81,STK3,EIF3H,0.8685504603088113,6.839523224741794e-07
1163,81,313,EIF3H,STK3,0.8685504603088113,6.839523224741794e-07
1164,193,54,NAA20,CRLS1,0.8683220466516178,6.941192171519688e-07
1165,273,172,RPS20,MAL2,0.8683220466516178,6.941192171519688e-07
1166,54,193,CRLS1,NAA20,0.8683220466516178,6.941192171519688e-07
1167,172,273,MAL2,RPS20,0.8683220466516178,6.941192171519688e-07
1168,189,31,MTFR1,C8orf76,0.8679955484085837,7.088814886383792e-07
1169,107,360,FDFT1,VPS37A,0.8679955484085837,7.088814886383792e-07
1170,305,57,SNX5,CSNK2A1,0.8679955484085837,7.088814886383792e-07
1171,360,107,VPS37A,FDFT1,0.8679955484085837,7.088814886383792e-07
1172,31,189,C8orf76,MTFR1,0.8679955484085837,7.088814886383792e-07
1173,273,382,RPS20,ZNF34,0.8679955484085837,7.088814886383792e-07
1174,382,273,ZNF34,RPS20,0.8679955484085837,7.088814886383792e-07
1175,57,305,CSNK2A1,SNX5,0.8679955484085837,7.088814886383792e-07
1176,7,17,ANKRD46,AZIN1,0.8676691729323308,7.239120255573923e-07
1177,76,361,EBAG9,WDYHV1,0.8676691729323308,7.239120255573923e-07
1178,17,7,AZIN1,ANKRD46,0.8676691729323308,7.239120255573923e-07
1179,361,76,WDYHV1,EBAG9,0.8676691729323308,7.239120255573923e-07
1180,242,136,PPP1R16A,HSF1,0.8675698468017585,7.285412755021372e-07
1181,55,90,CRNKL1,ESF1,0.8675698468017585,7.285412755021372e-07
1182,136,242,HSF1,PPP1R16A,0.8675698468017585,7.285412755021372e-07
1183,90,55,ESF1,CRNKL1,0.8675698468017585,7.285412755021372e-07
1184,322,355,TERF1,UTP23,0.8674708632776835,7.331803027513346e-07
1185,355,322,UTP23,TERF1,0.8674708632776835,7.331803027513346e-07
1186,212,213,NSMCE2,NUDCD1,0.8672433858882991,7.439394728003158e-07
1187,360,151,VPS37A,KCTD9,0.8672433858882991,7.439394728003158e-07
1188,213,212,NUDCD1,NSMCE2,0.8672433858882991,7.439394728003158e-07
1189,151,360,KCTD9,VPS37A,0.8672433858882991,7.439394728003158e-07
1190,374,78,ZFP41,EEF1D,0.867243385888299,7.439394728003181e-07
1191,78,374,EEF1D,ZFP41,0.867243385888299,7.439394728003181e-07
1192,313,216,STK3,OSGIN2,0.8670438680099235,7.534896676154263e-07
1193,216,313,OSGIN2,STK3,0.8670438680099235,7.534896676154263e-07
1194,229,15,PHF20L1,ATP6V1C1,0.8664912233680142,7.805050016919971e-07
1195,15,229,ATP6V1C1,PHF20L1,0.8664912233680142,7.805050016919971e-07
1196,64,40,DCAF13,CHCHD7,0.8664912233680142,7.805050016919971e-07
1197,322,256,TERF1,RAD54B,0.8664912233680142,7.805050016919971e-07
1198,143,255,INTS8,RAD21,0.8664912233680142,7.805050016919971e-07
1199,143,268,INTS8,RNF139,0.8664912233680142,7.805050016919971e-07
1200,268,143,RNF139,INTS8,0.8664912233680142,7.805050016919971e-07
1201,255,143,RAD21,INTS8,0.8664912233680142,7.805050016919971e-07
1202,40,64,CHCHD7,DCAF13,0.8664912233680142,7.805050016919971e-07
1203,256,322,RAD54B,TERF1,0.8664912233680142,7.805050016919971e-07
1204,352,179,UBXN2B,MED30,0.8663907275270172,7.855076053924691e-07
1205,179,352,MED30,UBXN2B,0.8663907275270172,7.855076053924691e-07
1206,301,181,SNRPB,MKKS,0.8661654135338347,7.968256140440794e-07
1207,181,301,MKKS,SNRPB,0.8661654135338347,7.968256140440794e-07
1208,75,368,E2F5,YTHDF3,0.8661654135338347,7.968256140440794e-07
1209,262,10,RECQL4,ARHGAP39,0.8661654135338347,7.968256140440794e-07
1210,10,262,ARHGAP39,RECQL4,0.8661654135338347,7.968256140440794e-07
1211,368,75,YTHDF3,E2F5,0.8661654135338347,7.968256140440794e-07
1212,330,7,TMEM68,ANKRD46,0.8661654135338346,7.968256140440866e-07
1213,11,185,ARMC1,MRPS28,0.8661654135338346,7.968256140440866e-07
1214,354,319,UQCRB,TATDN1,0.8661654135338346,7.968256140440866e-07
1215,319,354,TATDN1,UQCRB,0.8661654135338346,7.968256140440866e-07
1216,185,11,MRPS28,ARMC1,0.8661654135338346,7.968256140440866e-07
1217,7,330,ANKRD46,TMEM68,0.8661654135338346,7.968256140440866e-07
