,0,1,start,end,cor,pvalue
920,191,82,HERPUD2,COG6,0.8902515468521699,1.6887263888859819e-06
921,296,280,NUPL2,NDFIP2,0.8901840490797546,1.6961879043409597e-06
922,280,296,NDFIP2,NUPL2,0.8901840490797546,1.6961879043409597e-06
923,248,491,LSM5,UCHL3,0.8897058823529411,1.749857295891723e-06
924,490,162,UBL3,FBXL3,0.8897058823529411,1.749857295891723e-06
925,304,435,PARP4,STK24,0.8897058823529411,1.749857295891723e-06
926,304,274,PARP4,N4BP2L2,0.8897058823529411,1.749857295891723e-06
927,421,302,SNX8,PAN3,-0.8897058823529411,1.749857295891723e-06
928,162,490,FBXL3,UBL3,0.8897058823529411,1.749857295891723e-06
929,363,499,RBM26,UTP14C,0.8897058823529411,1.749857295891723e-06
930,491,248,UCHL3,LSM5,0.8897058823529411,1.749857295891723e-06
931,499,363,UTP14C,RBM26,0.8897058823529411,1.749857295891723e-06
932,377,12,ROMO1,AHCY,0.8897058823529411,1.749857295891723e-06
933,12,377,AHCY,ROMO1,0.8897058823529411,1.749857295891723e-06
934,435,304,STK24,PARP4,0.8897058823529411,1.749857295891723e-06
935,302,421,PAN3,SNX8,-0.8897058823529411,1.749857295891723e-06
936,274,304,N4BP2L2,PARP4,0.8897058823529411,1.749857295891723e-06
937,269,233,MTMR6,KLHL7,0.889571221778431,1.7652306605173926e-06
938,233,269,KLHL7,MTMR6,0.889571221778431,1.7652306605173926e-06
939,66,498,CDK13,USPL1,0.889571221778431,1.7652306605173926e-06
940,498,66,USPL1,CDK13,0.889571221778431,1.7652306605173926e-06
941,139,493,ELF1,UFM1,0.8895705521472392,1.765307395338089e-06
942,493,139,UFM1,ELF1,0.8895705521472392,1.765307395338089e-06
943,296,47,NUPL2,BZW2,0.8895029300314198,1.7730710730872107e-06
944,47,296,BZW2,NUPL2,0.8895029300314198,1.7730710730872107e-06
945,472,516,TPP2,ZC3H13,0.8890253050520981,1.8287418176708576e-06
946,465,521,TNRC18,ZGPAT,0.8890253050520981,1.8287418176708576e-06
947,25,495,ARGLU1,UPF3A,0.8890253050520981,1.8287418176708576e-06
948,495,25,UPF3A,ARGLU1,0.8890253050520981,1.8287418176708576e-06
949,516,472,ZC3H13,TPP2,0.8890253050520981,1.8287418176708576e-06
950,521,465,ZGPAT,TNRC18,0.8890253050520981,1.8287418176708576e-06
951,255,523,MBNL2,ZMYM2,0.8882070584544681,1.927584587802252e-06
952,523,255,ZMYM2,MBNL2,0.8882070584544681,1.927584587802252e-06
953,472,375,TPP2,RNF219,0.8877990632520262,1.9785496737571804e-06
954,375,472,RNF219,TPP2,0.8877990632520262,1.9785496737571804e-06
955,521,120,ZGPAT,DNAJC5,0.8877990632520262,1.9785496737571804e-06
956,120,521,DNAJC5,ZGPAT,0.8877990632520262,1.9785496737571804e-06
957,452,306,TFDP1,PCID2,0.8872549019607843,2.048310776987635e-06
958,496,268,USP12,MTIF3,0.8872549019607843,2.048310776987635e-06
959,268,496,MTIF3,USP12,0.8872549019607843,2.048310776987635e-06
960,248,532,LSM5,ZNRF2,0.8872549019607843,2.048310776987635e-06
961,450,302,TDRD3,PAN3,0.8872549019607843,2.048310776987635e-06
962,447,499,TBC1D4,UTP14C,0.8872549019607843,2.048310776987635e-06
963,306,452,PCID2,TFDP1,0.8872549019607843,2.048310776987635e-06
964,499,447,UTP14C,TBC1D4,0.8872549019607843,2.048310776987635e-06
965,302,450,PAN3,TDRD3,0.8872549019607843,2.048310776987635e-06
966,532,248,ZNRF2,LSM5,0.8872549019607843,2.048310776987635e-06
967,119,524,DNAJC3,ZMYM5,0.8871172322011112,2.0662889546203343e-06
968,524,119,ZMYM5,DNAJC3,0.8871172322011112,2.0662889546203343e-06
969,376,14,RNF6,AKAP11,0.8871165644171779,2.066376487062052e-06
970,14,376,AKAP11,RNF6,0.8871165644171779,2.066376487062052e-06
971,296,233,NUPL2,KLHL7,0.8870474354005533,2.0754549859494476e-06
972,233,296,KLHL7,NUPL2,0.8870474354005533,2.0754549859494476e-06
973,376,499,RNF6,UTP14C,0.8865728214519544,2.138708631729605e-06
974,164,342,FITM2,PSMA7,0.8865728214519544,2.138708631729605e-06
975,61,280,CCDC126,NDFIP2,0.8865728214519544,2.138708631729605e-06
976,499,376,UTP14C,RNF6,0.8865728214519544,2.138708631729605e-06
977,280,61,NDFIP2,CCDC126,0.8865728214519544,2.138708631729605e-06
978,363,376,RBM26,RNF6,0.8865728214519544,2.138708631729605e-06
979,421,139,SNX8,ELF1,-0.8865728214519544,2.138708631729605e-06
980,139,421,ELF1,SNX8,-0.8865728214519544,2.138708631729605e-06
981,304,493,PARP4,UFM1,0.8865728214519544,2.138708631729605e-06
982,493,304,UFM1,PARP4,0.8865728214519544,2.138708631729605e-06
983,376,363,RNF6,RBM26,0.8865728214519544,2.138708631729605e-06
984,342,164,PSMA7,FITM2,0.8865728214519544,2.138708631729605e-06
985,524,435,ZMYM5,STK24,0.8858902374124513,2.232559639977395e-06
986,435,524,STK24,ZMYM5,0.8858902374124513,2.232559639977395e-06
987,492,22,UCKL1,ARFGAP1,0.8858902374124512,2.232559639977417e-06
988,22,492,ARFGAP1,UCKL1,0.8858902374124512,2.232559639977417e-06
989,433,398,STARD3NL,SKAP2,0.8853465796518825,2.3098020090665267e-06
990,398,433,SKAP2,STARD3NL,0.8853465796518825,2.3098020090665267e-06
991,227,1,KDELC1,ABHD13,0.8852760736196319,2.31998446892716e-06
992,1,227,ABHD13,KDELC1,0.8852760736196319,2.31998446892716e-06
993,99,376,CUL4A,RNF6,0.8851358030656215,2.3403562296132976e-06
994,376,99,RNF6,CUL4A,0.8851358030656215,2.3403562296132976e-06
995,268,302,MTIF3,PAN3,0.8848039215686275,2.389164653109714e-06
996,302,268,PAN3,MTIF3,0.8848039215686275,2.389164653109714e-06
997,533,195,ZSWIM1,HNF4A,0.8848039215686274,2.389164653109721e-06
998,452,402,TFDP1,SLC25A15,0.8848039215686274,2.389164653109721e-06
999,195,533,HNF4A,ZSWIM1,0.8848039215686274,2.389164653109721e-06
1000,402,452,SLC25A15,TFDP1,0.8848039215686274,2.389164653109721e-06
1001,145,328,EPDR1,PMS2,0.8846632426237914,2.4101142509767876e-06
1002,328,145,PMS2,EPDR1,0.8846632426237914,2.4101142509767876e-06
1003,376,512,RNF6,XPO4,0.8846625766871166,2.4102137922295924e-06
1004,139,523,ELF1,ZMYM2,0.8846625766871166,2.4102137922295924e-06
1005,523,139,ZMYM2,ELF1,0.8846625766871166,2.4102137922295924e-06
1006,512,376,XPO4,RNF6,0.8846625766871166,2.4102137922295924e-06
1007,532,170,ZNRF2,GARS,0.8845235543978212,2.4310711713470256e-06
1008,170,532,GARS,ZNRF2,0.8845235543978212,2.4310711713470256e-06
1009,1,184,ABHD13,GPR180,0.8841203378518107,2.49243852510205e-06
1010,227,119,KDELC1,DNAJC3,0.8841203378518107,2.49243852510205e-06
1011,446,191,TAX1BP1,HERPUD2,0.8841203378518107,2.49243852510205e-06
1012,274,493,N4BP2L2,UFM1,0.8841203378518107,2.49243852510205e-06
1013,493,274,UFM1,N4BP2L2,0.8841203378518107,2.49243852510205e-06
1014,119,227,DNAJC3,KDELC1,0.8841203378518107,2.49243852510205e-06
1015,184,1,GPR180,ABHD13,0.8841203378518107,2.49243852510205e-06
1016,191,446,HERPUD2,TAX1BP1,0.8841203378518107,2.49243852510205e-06
1017,304,99,PARP4,CUL4A,0.88397939959123,2.5141978873098362e-06
1018,99,304,CUL4A,PARP4,0.88397939959123,2.5141978873098362e-06
1019,135,47,EIF2AK1,BZW2,0.88397806711197,2.514404378549759e-06
1020,47,135,BZW2,EIF2AK1,0.88397806711197,2.514404378549759e-06
1021,139,42,ELF1,BIVM,0.8828940960517387,2.6872530722835876e-06
1022,139,162,ELF1,FBXL3,0.8828940960517387,2.6872530722835876e-06
1023,42,139,BIVM,ELF1,0.8828940960517387,2.6872530722835876e-06
1024,302,375,PAN3,RNF219,0.8828940960517387,2.6872530722835876e-06
1025,162,139,FBXL3,ELF1,0.8828940960517387,2.6872530722835876e-06
1026,493,369,UFM1,RFXAP,0.8828940960517387,2.6872530722835876e-06
1027,375,302,RNF219,PAN3,0.8828940960517387,2.6872530722835876e-06
1028,369,493,RFXAP,UFM1,0.8828940960517387,2.6872530722835876e-06
1029,440,239,SUCLA2,LFNG,-0.8827516504251309,2.710703066467645e-06
1030,239,440,LFNG,SUCLA2,-0.8827516504251309,2.710703066467645e-06
1031,47,350,BZW2,RAC1,0.8827503197965367,2.7109229401218207e-06
1032,350,47,RAC1,BZW2,0.8827503197965367,2.7109229401218207e-06
1033,433,82,STARD3NL,COG6,0.8823529411764706,2.77727033795859e-06
1034,248,59,LSM5,CBX3,0.8823529411764706,2.77727033795859e-06
1035,24,22,ARFRP1,ARFGAP1,0.8823529411764706,2.77727033795859e-06
1036,440,453,SUCLA2,TGDS,0.8823529411764706,2.77727033795859e-06
1037,397,77,SKA3,CKAP2,0.8823529411764706,2.77727033795859e-06
1038,114,352,DLEU1,RALA,0.8823529411764706,2.77727033795859e-06
1039,453,440,TGDS,SUCLA2,0.8823529411764706,2.77727033795859e-06
1040,147,71,ERCC5,CENPJ,0.8823529411764706,2.77727033795859e-06
1041,352,114,RALA,DLEU1,0.8823529411764706,2.77727033795859e-06
1042,79,61,CLN5,CCDC126,0.8823529411764706,2.77727033795859e-06
1043,59,248,CBX3,LSM5,0.8823529411764706,2.77727033795859e-06
1044,71,147,CENPJ,ERCC5,0.8823529411764706,2.77727033795859e-06
1045,61,79,CCDC126,CLN5,0.8823529411764706,2.77727033795859e-06
1046,22,24,ARFGAP1,ARFRP1,0.8823529411764706,2.77727033795859e-06
1047,77,397,CKAP2,SKA3,0.8823529411764706,2.77727033795859e-06
1048,435,274,STK24,N4BP2L2,0.8823529411764706,2.77727033795859e-06
1049,82,433,COG6,STARD3NL,0.8823529411764706,2.77727033795859e-06
1050,274,435,N4BP2L2,STK24,0.8823529411764706,2.77727033795859e-06
1051,472,360,TPP2,RBAK,0.8816678542516669,2.8949074996681606e-06
1052,360,472,RBAK,TPP2,0.8816678542516669,2.8949074996681606e-06
1053,398,459,SKAP2,TMEM106B,0.8816678542516669,2.8949074996681606e-06
1054,459,398,TMEM106B,SKAP2,0.8816678542516669,2.8949074996681606e-06
1055,328,259,PMS2,MIOS,0.8809822582578116,3.016859293693808e-06
1056,259,328,MIOS,PMS2,0.8809822582578116,3.016859293693808e-06
1057,302,524,PAN3,ZMYM5,0.8809822582578116,3.016859293693808e-06
1058,524,302,ZMYM5,PAN3,0.8809822582578116,3.016859293693808e-06
1059,350,135,RAC1,EIF2AK1,0.8809815950920246,3.0169793427899356e-06
1060,139,501,ELF1,VPS36,0.8809815950920246,3.0169793427899356e-06
1061,135,350,EIF2AK1,RAC1,0.8809815950920246,3.0169793427899356e-06
1062,501,139,VPS36,ELF1,0.8809815950920246,3.0169793427899356e-06
1063,486,398,TWISTNB,SKAP2,0.880441612451595,3.116091408596497e-06
1064,433,220,STARD3NL,ITM2B,0.880441612451595,3.116091408596497e-06
1065,220,433,ITM2B,STARD3NL,0.880441612451595,3.116091408596497e-06
1066,257,294,MED4,NUDT15,0.880441612451595,3.116091408596497e-06
1067,294,257,NUDT15,MED4,0.880441612451595,3.116091408596497e-06
1068,14,472,AKAP11,TPP2,0.880441612451595,3.116091408596497e-06
1069,23,278,ARFGEF2,NCOA5,0.880441612451595,3.116091408596497e-06
1070,472,14,TPP2,AKAP11,0.880441612451595,3.116091408596497e-06
1071,188,295,GTF2F2,NUFIP1,0.880441612451595,3.116091408596497e-06
1072,295,188,NUFIP1,GTF2F2,0.880441612451595,3.116091408596497e-06
1073,278,23,NCOA5,ARFGEF2,0.880441612451595,3.116091408596497e-06
1074,398,486,SKAP2,TWISTNB,0.880441612451595,3.116091408596497e-06
1075,53,137,C7orf50,EIF3B,0.8799019607843137,3.2179025965727673e-06
1076,240,494,LIG4,UGGT2,0.8799019607843137,3.2179025965727673e-06
1077,82,79,COG6,CLN5,0.8799019607843137,3.2179025965727673e-06
1078,214,302,INTS6,PAN3,0.8799019607843137,3.2179025965727673e-06
1079,3,426,ACSS2,SPATA2,0.8799019607843137,3.2179025965727673e-06
1080,79,82,CLN5,COG6,0.8799019607843137,3.2179025965727673e-06
1081,137,53,EIF3B,C7orf50,0.8799019607843137,3.2179025965727673e-06
1082,302,214,PAN3,INTS6,0.8799019607843137,3.2179025965727673e-06
1083,494,240,UGGT2,LIG4,0.8799019607843137,3.2179025965727673e-06
1084,426,3,SPATA2,ACSS2,0.8799019607843137,3.2179025965727673e-06
1085,524,501,ZMYM5,VPS36,0.8796809515079536,3.2604093270192533e-06
1086,501,524,VPS36,ZMYM5,0.8796809515079536,3.2604093270192533e-06
1087,71,516,CENPJ,ZC3H13,0.8792153706515232,3.351522960479261e-06
1088,296,532,NUPL2,ZNRF2,0.8792153706515232,3.351522960479261e-06
1089,219,437,ITCH,STK4,0.8792153706515232,3.351522960479261e-06
1090,219,353,ITCH,RALGAPB,0.8792153706515232,3.351522960479261e-06
1091,191,79,HERPUD2,CLN5,0.8792153706515232,3.351522960479261e-06
1092,304,501,PARP4,VPS36,0.8792153706515232,3.351522960479261e-06
1093,353,219,RALGAPB,ITCH,0.8792153706515232,3.351522960479261e-06
1094,532,296,ZNRF2,NUPL2,0.8792153706515232,3.351522960479261e-06
1095,79,191,CLN5,HERPUD2,0.8792153706515232,3.351522960479261e-06
1096,501,304,VPS36,PARP4,0.8792153706515232,3.351522960479261e-06
1097,516,71,ZC3H13,CENPJ,0.8792153706515232,3.351522960479261e-06
1098,437,219,STK4,ITCH,0.8792153706515232,3.351522960479261e-06
1099,501,376,VPS36,RNF6,0.8791411042944786,3.366255598892179e-06
1100,376,501,RNF6,VPS36,0.8791411042944786,3.366255598892179e-06
1101,81,501,COG3,VPS36,0.8790670778502369,3.3809955403012776e-06
1102,501,81,VPS36,COG3,0.8790670778502369,3.3809955403012776e-06
1103,319,331,PIBF1,POLR1D,0.8785282686804918,3.489948732709437e-06
1104,331,319,POLR1D,PIBF1,0.8785282686804918,3.489948732709437e-06
1105,441,113,SUGT1,DIS3,0.8785276073619631,3.4900842750177196e-06
1106,113,441,DIS3,SUGT1,0.8785276073619631,3.4900842750177196e-06
1107,329,328,PMS2CL,PMS2,0.8783783783783784,3.5207848636139685e-06
1108,328,329,PMS2,PMS2CL,0.8783783783783784,3.5207848636139685e-06
1109,523,240,ZMYM2,LIG4,0.8779891288514514,3.601949696625998e-06
1110,240,523,LIG4,ZMYM2,0.8779891288514514,3.601949696625998e-06
1111,95,28,CTCFL,ARL4A,0.8779891288514513,3.601949696626022e-06
1112,457,42,TM9SF2,BIVM,0.8779891288514513,3.601949696626022e-06
1113,28,95,ARL4A,CTCFL,0.8779891288514513,3.601949696626022e-06
1114,60,478,CCDC122,TRIM13,0.8779891288514513,3.601949696626022e-06
1115,478,60,TRIM13,CCDC122,0.8779891288514513,3.601949696626022e-06
1116,257,441,MED4,SUGT1,0.8779891288514513,3.601949696626022e-06
1117,42,457,BIVM,TM9SF2,0.8779891288514513,3.601949696626022e-06
1118,441,257,SUGT1,MED4,0.8779891288514513,3.601949696626022e-06
1119,433,380,STARD3NL,RPA3,0.8774509803921569,3.7167849051590414e-06
1120,316,372,PHF11,RNASEH2B,0.8774509803921569,3.7167849051590414e-06
1121,372,316,RNASEH2B,PHF11,0.8774509803921569,3.7167849051590414e-06
1122,79,369,CLN5,RFXAP,0.8774509803921569,3.7167849051590414e-06
1123,194,95,HMGB1,CTCFL,0.8774509803921569,3.7167849051590414e-06
1124,369,79,RFXAP,CLN5,0.8774509803921569,3.7167849051590414e-06
1125,95,194,CTCFL,HMGB1,0.8774509803921569,3.7167849051590414e-06
1126,380,433,RPA3,STARD3NL,0.8774509803921569,3.7167849051590414e-06
1127,162,149,FBXL3,ESD,0.8767628870513795,3.868149370042394e-06
1128,175,417,GET4,SNTA1,0.8767628870513795,3.868149370042394e-06
1129,440,386,SUCLA2,SACS,0.8767628870513795,3.868149370042394e-06
1130,58,425,CBFA2T2,SPATA13,0.8767628870513795,3.868149370042394e-06
1131,149,162,ESD,FBXL3,0.8767628870513795,3.868149370042394e-06
1132,386,440,SACS,SUCLA2,0.8767628870513795,3.868149370042394e-06
1133,417,175,SNTA1,GET4,0.8767628870513795,3.868149370042394e-06
1134,425,58,SPATA13,CBFA2T2,0.8767628870513795,3.868149370042394e-06
1135,135,234,EIF2AK1,KPNA3,0.8760736196319018,4.025006212953138e-06
1136,512,265,XPO4,MPHOSPH8,0.8760736196319018,4.025006212953138e-06
1137,265,512,MPHOSPH8,XPO4,0.8760736196319018,4.025006212953138e-06
1138,234,135,KPNA3,EIF2AK1,0.8760736196319018,4.025006212953138e-06
1139,457,524,TM9SF2,ZMYM5,0.8759977095616536,4.042607660508116e-06
1140,524,457,ZMYM5,TM9SF2,0.8759977095616536,4.042607660508116e-06
1141,389,526,SAP18,ZNF12,0.8755366452513076,4.150930789117973e-06
1142,299,304,OSBPL3,PARP4,0.8755366452513076,4.150930789117973e-06
1143,1,355,ABHD13,RAP2A,0.8755366452513076,4.150930789117973e-06
1144,113,184,DIS3,GPR180,0.8755366452513076,4.150930789117973e-06
1145,363,265,RBM26,MPHOSPH8,0.8755366452513076,4.150930789117973e-06
1146,184,113,GPR180,DIS3,0.8755366452513076,4.150930789117973e-06
1147,304,299,PARP4,OSBPL3,0.8755366452513076,4.150930789117973e-06
1148,265,363,MPHOSPH8,RBM26,0.8755366452513076,4.150930789117973e-06
1149,479,148,TRPC4AP,ERGIC3,0.8755366452513076,4.150930789117973e-06
1150,148,479,ERGIC3,TRPC4AP,0.8755366452513076,4.150930789117973e-06
1151,526,389,ZNF12,SAP18,0.8755366452513076,4.150930789117973e-06
1152,355,1,RAP2A,ABHD13,0.8755366452513076,4.150930789117973e-06
1153,1,501,ABHD13,VPS36,0.8754601226993866,4.169146174899509e-06
1154,501,1,VPS36,ABHD13,0.8754601226993866,4.169146174899509e-06
1155,71,15,CENPJ,ALG11,0.875,4.280115581127822e-06
1156,42,435,BIVM,STK24,0.875,4.280115581127822e-06
1157,272,319,MYT1,PIBF1,-0.875,4.280115581127822e-06
1158,490,79,UBL3,CLN5,0.875,4.280115581127822e-06
1159,240,496,LIG4,USP12,0.875,4.280115581127822e-06
1160,435,42,STK24,BIVM,0.875,4.280115581127822e-06
1161,496,240,USP12,LIG4,0.875,4.280115581127822e-06
1162,380,459,RPA3,TMEM106B,0.875,4.280115581127822e-06
1163,459,380,TMEM106B,RPA3,0.875,4.280115581127822e-06
1164,15,71,ALG11,CENPJ,0.875,4.280115581127822e-06
1165,319,272,PIBF1,MYT1,-0.875,4.280115581127822e-06
1166,380,256,RPA3,MCF2L,-0.875,4.280115581127822e-06
1167,79,490,CLN5,UBL3,0.875,4.280115581127822e-06
1168,256,380,MCF2L,RPA3,-0.875,4.280115581127822e-06
1169,77,197,CKAP2,HOXA10,0.8748472843145121,4.317498182697908e-06
1170,524,274,ZMYM5,N4BP2L2,0.8748472843145121,4.317498182697908e-06
1171,197,77,HOXA10,CKAP2,0.8748472843145121,4.317498182697908e-06
1172,274,524,N4BP2L2,ZMYM5,0.8748472843145121,4.317498182697908e-06
1173,188,375,GTF2F2,RNF219,0.8748466257668712,4.317659985878947e-06
1174,523,457,ZMYM2,TM9SF2,0.8748466257668712,4.317659985878947e-06
1175,375,188,RNF219,GTF2F2,0.8748466257668712,4.317659985878947e-06
1176,523,512,ZMYM2,XPO4,0.8748466257668712,4.317659985878947e-06
1177,512,523,XPO4,ZMYM2,0.8748466257668712,4.317659985878947e-06
1178,149,429,ESD,SRC,-0.8748466257668712,4.317659985878947e-06
1179,457,523,TM9SF2,ZMYM2,0.8748466257668712,4.317659985878947e-06
1180,429,149,SRC,ESD,-0.8748466257668712,4.317659985878947e-06
1181,100,59,CYCS,CBX3,0.8743104034512358,4.45113467312177e-06
1182,267,460,MRPS31,TMEM184A,-0.8743104034512358,4.45113467312177e-06
1183,460,267,TMEM184A,MRPS31,-0.8743104034512358,4.45113467312177e-06
1184,421,242,SNX8,LMO7,-0.8743104034512358,4.45113467312177e-06
1185,59,100,CBX3,CYCS,0.8743104034512358,4.45113467312177e-06
1186,242,421,LMO7,SNX8,-0.8743104034512358,4.45113467312177e-06
1187,99,499,CUL4A,UTP14C,0.8741574062624384,4.489856418856974e-06
1188,499,99,UTP14C,CUL4A,0.8741574062624384,4.489856418856974e-06
1189,360,516,RBAK,ZC3H13,0.8736196319018406,4.628245639999495e-06
1190,516,360,ZC3H13,RBAK,0.8736196319018406,4.628245639999495e-06
1191,64,99,CDC16,CUL4A,0.873465032588004,4.668695551022631e-06
1192,99,64,CUL4A,CDC16,0.873465032588004,4.668695551022631e-06
1193,73,365,CHD6,RBM39,0.8730841616511639,4.76963451941955e-06
1194,64,25,CDC16,ARGLU1,0.8730841616511639,4.76963451941955e-06
1195,365,73,RBM39,CHD6,0.8730841616511639,4.76963451941955e-06
1196,25,64,ARGLU1,CDC16,0.8730841616511639,4.76963451941955e-06
1197,130,267,EBPL,MRPS31,0.8730061349693252,4.7905409644991346e-06
1198,260,502,MIPEP,VPS41,0.8730061349693252,4.7905409644991346e-06
1199,502,260,VPS41,MIPEP,0.8730061349693252,4.7905409644991346e-06
1200,267,130,MRPS31,EBPL,0.8730061349693252,4.7905409644991346e-06
1201,445,431,TAF4,SS18L1,0.8729283412730704,4.811462612085487e-06
1202,431,445,SS18L1,TAF4,0.8729283412730704,4.811462612085487e-06
1203,99,523,CUL4A,ZMYM2,0.8728507815102347,4.832398745177756e-06
1204,523,99,ZMYM2,CUL4A,0.8728507815102347,4.832398745177756e-06
1205,478,268,TRIM13,MTIF3,0.8725490196078431,4.9145946739401456e-06
1206,248,380,LSM5,RPA3,0.8725490196078431,4.9145946739401456e-06
1207,440,162,SUCLA2,FBXL3,0.8725490196078431,4.9145946739401456e-06
1208,380,248,RPA3,LSM5,0.8725490196078431,4.9145946739401456e-06
1209,251,377,MANBAL,ROMO1,0.8725490196078431,4.9145946739401456e-06
1210,268,478,MTIF3,TRIM13,0.8725490196078431,4.9145946739401456e-06
1211,377,251,ROMO1,MANBAL,0.8725490196078431,4.9145946739401456e-06
1212,162,440,FBXL3,SUCLA2,0.8725490196078431,4.9145946739401456e-06
1213,64,375,CDC16,RNF219,0.8723926380368098,4.957657156254248e-06
1214,375,64,RNF219,CDC16,0.8723926380368098,4.957657156254248e-06
1215,380,170,RPA3,GARS,0.8722385050311847,5.00041439345161e-06
1216,170,380,GARS,RPA3,0.8722385050311847,5.00041439345161e-06
1217,526,255,ZNF12,MBNL2,0.8722365304324653,5.000964186805545e-06
1218,255,526,MBNL2,ZNF12,0.8722365304324653,5.000964186805545e-06
1219,139,184,ELF1,GPR180,0.871857919851092,5.107337482321754e-06
1220,184,139,GPR180,ELF1,0.871857919851092,5.107337482321754e-06
1221,214,275,INTS6,NAA16,0.8706316780510202,5.465185263468024e-06
1222,275,214,NAA16,INTS6,0.8706316780510202,5.465185263468024e-06
1223,240,265,LIG4,MPHOSPH8,0.8706316780510202,5.465185263468024e-06
1224,523,472,ZMYM2,TPP2,0.8706316780510202,5.465185263468024e-06
1225,228,398,KDELR2,SKAP2,0.8706316780510202,5.465185263468024e-06
1226,265,240,MPHOSPH8,LIG4,0.8706316780510202,5.465185263468024e-06
1227,512,435,XPO4,STK24,0.8706316780510202,5.465185263468024e-06
1228,435,512,STK24,XPO4,0.8706316780510202,5.465185263468024e-06
1229,194,151,HMGB1,EXOSC8,0.8706316780510202,5.465185263468024e-06
1230,472,523,TPP2,ZMYM2,0.8706316780510202,5.465185263468024e-06
1231,398,228,SKAP2,KDELR2,0.8706316780510202,5.465185263468024e-06
1232,151,194,EXOSC8,HMGB1,0.8706316780510202,5.465185263468024e-06
1233,493,457,UFM1,TM9SF2,0.8705521472392638,5.489112991510135e-06
1234,375,243,RNF219,LNX2,0.8705521472392638,5.489112991510135e-06
1235,243,375,LNX2,RNF219,0.8705521472392638,5.489112991510135e-06
1236,457,493,TM9SF2,UFM1,0.8705521472392638,5.489112991510135e-06
1237,71,472,CENPJ,TPP2,0.8700980392156863,5.6274516063064725e-06
1238,148,15,ERGIC3,ALG11,-0.8700980392156863,5.6274516063064725e-06
1239,425,408,SPATA13,SLC9A8,0.8700980392156863,5.6274516063064725e-06
1240,266,316,MPP6,PHF11,0.8700980392156863,5.6274516063064725e-06
1241,15,148,ALG11,ERGIC3,-0.8700980392156863,5.6274516063064725e-06
1242,435,268,STK24,MTIF3,0.8700980392156863,5.6274516063064725e-06
1243,446,433,TAX1BP1,STARD3NL,0.8700980392156863,5.6274516063064725e-06
1244,316,266,PHF11,MPP6,0.8700980392156863,5.6274516063064725e-06
1245,433,446,STARD3NL,TAX1BP1,0.8700980392156863,5.6274516063064725e-06
1246,408,425,SLC9A8,SPATA13,0.8700980392156863,5.6274516063064725e-06
1247,268,435,MTIF3,STK24,0.8700980392156863,5.6274516063064725e-06
1248,472,71,TPP2,CENPJ,0.8700980392156863,5.6274516063064725e-06
1249,47,491,BZW2,UCHL3,0.8699393051598725,5.676502693307463e-06
1250,491,47,UCHL3,BZW2,0.8699393051598725,5.676502693307463e-06
1251,499,113,UTP14C,DIS3,0.8694054362509483,5.844155013649582e-06
1252,113,499,DIS3,UTP14C,0.8694054362509483,5.844155013649582e-06
1253,242,214,LMO7,INTS6,0.8694054362509483,5.844155013649582e-06
1254,214,242,INTS6,LMO7,0.8694054362509483,5.844155013649582e-06
1255,501,490,VPS36,UBL3,0.8694054362509482,5.844155013649622e-06
1256,502,389,VPS41,SAP18,0.8694054362509482,5.844155013649622e-06
1257,389,502,SAP18,VPS41,0.8694054362509482,5.844155013649622e-06
1258,342,12,PSMA7,AHCY,0.8694054362509482,5.844155013649622e-06
1259,490,501,UBL3,VPS36,0.8694054362509482,5.844155013649622e-06
1260,12,342,AHCY,PSMA7,0.8694054362509482,5.844155013649622e-06
1261,184,417,GPR180,SNTA1,-0.8681791944508765,6.245260245966782e-06
1262,512,498,XPO4,USPL1,0.8681791944508765,6.245260245966782e-06
1263,360,318,RBAK,PHF20,0.8681791944508765,6.245260245966782e-06
1264,417,184,SNTA1,GPR180,-0.8681791944508765,6.245260245966782e-06
1265,446,135,TAX1BP1,EIF2AK1,0.8681791944508765,6.245260245966782e-06
1266,318,360,PHF20,RBAK,0.8681791944508765,6.245260245966782e-06
1267,135,446,EIF2AK1,TAX1BP1,0.8681791944508765,6.245260245966782e-06
1268,498,512,USPL1,XPO4,0.8681791944508765,6.245260245966782e-06
1269,119,499,DNAJC3,UTP14C,0.8676470588235294,6.426473554233677e-06
1270,207,351,IFT52,RAE1,0.8676470588235294,6.426473554233677e-06
1271,120,339,DNAJC5,PRPF6,0.8676470588235294,6.426473554233677e-06
1272,269,79,MTMR6,CLN5,0.8676470588235294,6.426473554233677e-06
1273,266,259,MPP6,MIOS,0.8676470588235294,6.426473554233677e-06
1274,352,486,RALA,TWISTNB,0.8676470588235294,6.426473554233677e-06
1275,79,269,CLN5,MTMR6,0.8676470588235294,6.426473554233677e-06
1276,499,119,UTP14C,DNAJC3,0.8676470588235294,6.426473554233677e-06
1277,351,207,RAE1,IFT52,0.8676470588235294,6.426473554233677e-06
1278,486,352,TWISTNB,RALA,0.8676470588235294,6.426473554233677e-06
1279,259,266,MIOS,MPP6,0.8676470588235294,6.426473554233677e-06
1280,339,120,PRPF6,DNAJC5,0.8676470588235294,6.426473554233677e-06
1281,60,512,CCDC122,XPO4,0.8674846625766871,6.482658867165153e-06
1282,512,60,XPO4,CCDC122,0.8674846625766871,6.482658867165153e-06
1283,523,119,ZMYM2,DNAJC3,0.8669529526508046,6.669551760215861e-06
